DATE,HT_TRENDLINE,ADOSC,HT_DCPHASE,MAMA,T3
2009-06-04,32.9310,5564266.9509,115.0794,34.7752,33.0826
2009-06-03,32.8767,4678168.6024,86.0605,34.7762,32.8985
2009-06-02,32.7741,4323071.0697,58.1514,34.7746,32.7733
2009-06-01,32.6614,3121470.8313,19.1104,34.7692,32.7296
2009-05-29,32.5555,514835.4607,-16.7538,34.7805,32.7689
2009-05-28,32.4515,-1315694.5913,296.0157,34.8037,32.8423
2009-05-27,32.3501,-1863592.1926,275.2636,34.8314,32.9152
2009-05-26,32.2147,-859199.3755,248.9769,34.8545,32.9740
2009-05-22,32.1381,-1347571.8151,233.8241,34.8851,33.0178
2009-05-21,32.0363,-773398.0588,213.4563,34.9160,33.0250
2009-05-20,31.8861,229988.6994,204.6688,34.9396,33.0000
2009-05-19,31.7080,1165413.0446,186.3543,34.9552,32.9632
2009-05-18,31.5660,-9593.3990,175.9815,34.9743,32.9235
2009-05-15,31.4397,-1831761.5215,166.3150,35.0022,32.8554
2009-05-14,31.3130,-1262969.6908,161.0759,35.0327,32.7253
2009-05-13,31.2026,-1108637.6850,158.0109,35.0697,32.5196
2009-05-12,31.0995,682765.7460,159.9995,35.0945,32.2400
2009-05-11,30.9819,1398062.8819,172.4174,35.1081,31.9397
2009-05-08,30.8939,1765769.6196,173.4971,35.1164,31.6681
2009-05-07,30.7850,-441144.6968,186.8470,35.1317,31.4523
2009-05-06,30.6675,-438703.7066,202.2051,35.1463,31.2922
2009-05-05,30.5446,-3581692.9031,212.3264,35.1700,31.1943
2009-05-04,30.4071,-2453358.4756,220.7827,35.2062,31.1371
2009-05-01,30.2658,-1132868.2466,223.3487,35.2379,31.0996
2009-04-30,30.1727,-1501842.7773,218.1986,35.2790,31.0883
2009-04-29,30.1160,-38855.7623,214.9278,35.3164,31.0797
2009-04-28,30.0469,640021.0828,203.0018,35.3696,31.0655
2009-04-27,29.9513,4004525.6344,188.1668,35.4238,31.0052
2009-04-24,29.7977,6807783.5893,183.9988,35.4732,30.9027
2009-04-23,29.5821,4755171.6386,185.0585,35.5132,30.7811
2009-04-22,29.3675,2817120.2562,185.1123,35.5499,30.6664
2009-04-21,29.1168,1892203.3478,188.1340,35.6000,30.5558
2009-04-20,28.8357,1413545.4062,192.6043,35.6586,30.4152
2009-04-17,28.5033,4006089.1057,205.2255,35.7057,30.2402
2009-04-16,28.1932,4839100.6123,211.4821,35.7479,30.0688
2009-04-15,28.0106,4347523.7255,210.1857,35.7965,29.9123
2009-04-14,27.8790,4486604.5190,206.8889,35.8528,29.7544
2009-04-13,27.7799,4566002.3171,206.9065,35.9128,29.5813
2009-04-09,27.6548,3868697.8874,207.3279,35.9641,29.3963
2009-04-08,27.5166,2152359.1703,207.1574,36.0216,29.2195
2009-04-07,27.3563,1805445.9290,201.1491,36.0877,29.0349
2009-04-06,27.2146,2289332.2437,193.9109,36.1543,28.8287
2009-04-03,27.1180,1394660.4943,184.4679,36.2159,28.6116
2009-04-02,27.0872,1469508.5144,172.5309,36.2734,28.3998
2009-04-01,27.1532,-310194.5139,157.5687,36.3447,28.1881
2009-03-31,27.2928,-1392202.7333,133.5367,36.4316,27.9284
2009-03-30,27.4873,-131167.8968,109.7922,36.5169,27.5879
2009-03-27,27.7252,1612182.5192,88.6394,36.5958,27.1870
2009-03-26,27.9712,2708484.1147,70.6561,36.6619,26.7657
2009-03-25,28.1980,1127021.5751,56.0608,36.7359,26.3665
2009-03-24,28.3501,2177863.9061,43.1785,36.8105,25.9882
2009-03-23,28.3987,2259360.6292,34.6373,36.8927,25.6418
2009-03-20,28.4203,1808153.6757,30.4910,36.9867,25.3237
2009-03-19,28.4614,4371635.8615,29.6609,37.0765,25.0372
2009-03-18,28.6133,4882947.7019,20.9406,37.1614,24.8252
2009-03-17,28.7238,2181195.6743,9.1093,37.2588,24.7205
2009-03-16,28.7208,1335150.5890,4.3059,37.3620,24.7219
2009-03-13,28.6640,2141729.1385,-0.1574,37.4653,24.8484
2009-03-12,28.5719,-53612.6772,2.3250,37.5666,25.1273
2009-03-11,28.5580,-4803242.5567,2.4963,37.6770,25.5699
2009-03-10,28.6361,-9680637.7174,3.2504,37.8013,26.1430
2009-03-09,28.8373,-14496142.3503,3.5635,37.9435,26.7884
2009-03-06,29.0302,-14392914.8066,5.6836,38.0906,27.4439
2009-03-05,29.3231,-14712632.8583,6.7738,38.2328,28.0827
2009-03-04,29.6401,-14909252.0728,7.9994,38.3684,28.7006
2009-03-03,30.0079,-15658226.0762,9.6039,38.4999,29.2932
2009-03-02,30.4295,-14009445.6231,10.9363,38.6336,29.8467
2009-02-27,30.8712,-11881849.9326,7.0522,38.7578,30.3432
2009-02-26,31.2346,-9579943.8154,-1.2575,38.8758,30.7941
2009-02-25,31.5058,-8401175.7920,-14.6465,38.9778,31.2079
2009-02-24,31.7571,-7987867.2036,-36.8052,39.0788,31.5995
2009-02-23,32.0421,-9051682.3866,310.1005,39.1928,31.9400
2009-02-20,32.3014,-5319491.5812,294.7422,39.2936,32.1889
2009-02-19,32.5359,-3367493.7054,53.6186,39.3897,32.3659
2009-02-18,32.6590,-523798.0746,76.4678,39.4790,32.4775
2009-02-17,32.6829,1788464.3217,59.2374,39.5606,32.5405
2009-02-13,32.6457,3448192.9116,-8.3656,39.6346,32.5756
2009-02-12,32.6458,1937250.9876,-31.5589,39.7118,32.5974
2009-02-11,32.6376,622337.9423,287.6794,39.7929,32.6019
2009-02-10,32.6112,2175300.4000,267.0536,39.8582,32.5999
2009-02-09,32.5942,3585259.9904,247.1557,39.9257,32.6359
2009-02-06,32.6268,2011412.9593,209.4065,39.9908,32.7098
2009-02-05,32.7154,127156.7174,143.0725,40.0622,32.8186
2009-02-04,32.8377,-1063380.2947,128.2497,40.1504,32.9291
2009-02-03,32.9902,-661536.2589,99.9868,40.2355,32.9995
2009-02-02,33.1375,-798111.5569,80.8023,40.3180,33.0389
2009-01-30,33.2456,808349.7088,63.4090,40.3988,33.0610
2009-01-29,33.3246,3749799.5343,45.8752,40.4763,33.0875
2009-01-28,33.3340,7003939.0445,24.0605,40.5385,33.1538
2009-01-27,33.3201,7369352.6794,1.3160,40.5997,33.3069
2009-01-26,33.2956,5821020.6795,-21.7416,40.6728,33.5398
2009-01-23,33.2636,3589265.8621,-44.2144,40.7582,33.8053
2009-01-22,33.2011,2568790.5613,279.9869,40.8561,34.0532
2009-01-21,33.1735,1977904.9807,258.6394,40.9454,34.2465
2009-01-20,33.1304,1591508.9034,228.1122,41.0355,34.3919
2009-01-16,33.0842,3530535.4917,205.9922,41.1186,34.4791
2009-01-15,32.9524,2379691.4702,180.1351,41.1999,34.5087
2009-01-14,32.6653,1611026.7656,175.3254,41.2920,34.4635
2009-01-13,32.2362,3335322.5237,192.2491,41.3758,34.3163
2009-01-12,31.7663,4109905.8465,205.8797,41.4533,34.0900
2009-01-09,31.2789,4843573.9086,211.6040,41.5287,33.8075
2009-01-08,30.8333,5560634.9697,212.8873,41.5950,33.4921
2009-01-07,30.4164,5151405.9240,207.0252,41.6695,33.1778
2009-01-06,30.1078,6397422.4961,203.5660,41.7306,32.8738
2009-01-05,29.8456,5254841.3396,198.8095,41.8004,32.6207
2009-01-02,29.6201,4342943.6159,197.2208,41.8745,32.4018
2008-12-31,29.3845,3385755.8276,190.2978,41.9648,32.1948
2008-12-30,29.1780,3620345.8045,183.3469,42.0593,31.9506
2008-12-29,29.0358,2161005.4911,178.0382,42.1673,31.6406
2008-12-26,28.8530,1024487.2666,171.0641,42.2776,31.2259
2008-12-24,28.6520,839398.1402,166.0276,42.3813,30.7051
2008-12-23,28.3732,777988.7697,160.3497,42.4881,30.0991
2008-12-22,27.9997,839394.2855,155.4303,42.5978,29.4193
2008-12-19,27.5842,2558629.0386,154.0329,42.6970,28.7008
2008-12-18,27.2058,5598090.7648,154.6469,42.7860,28.0161
2008-12-17,26.9300,6029949.3692,153.5391,42.8854,27.4234
2008-12-16,26.7202,5068327.4625,150.8620,42.9903,26.9318
2008-12-15,26.6017,3251607.0050,143.1729,43.1112,26.5495
2008-12-12,26.5569,4046066.1723,130.5123,43.2426,26.2565
2008-12-11,26.5599,2640139.6120,114.0827,43.3971,26.0374
2008-12-10,26.6170,5431381.4195,85.5334,43.5435,25.8655
2008-12-09,26.7410,5670275.4462,72.5191,43.7000,25.7701
2008-12-08,26.9143,5079050.6446,62.6894,43.8687,25.7321
2008-12-05,27.1562,4603980.3411,55.7981,44.0367,25.7291
2008-12-04,27.4316,3134037.8568,49.5924,44.2283,25.7532
2008-12-03,27.6496,3387252.2604,40.6488,44.4128,25.7652
2008-12-02,27.8167,1701352.7787,29.9068,44.5964,25.7985
2008-12-01,27.9394,704219.7456,17.9836,44.7797,25.8761
2008-11-28,28.0200,1902021.6470,-3.7488,44.9542,26.0235
2008-11-26,28.0570,359284.4077,-19.5545,45.1361,26.2680
2008-11-25,28.1751,-1844903.1566,-41.5780,45.3341,26.5894
2008-11-24,28.4105,-2686130.6177,300.5244,45.5220,26.9559
2008-11-21,28.7977,-4934819.8300,282.8618,45.7201,27.3706
2008-11-20,29.2930,-6890069.3564,285.9724,45.9369,27.7763
2008-11-19,29.8371,-4020071.7984,68.6382,46.1578,28.1096
2008-11-18,30.5913,-2032488.2242,63.5150,46.3581,28.3600
2008-11-17,31.4186,-1949017.1659,59.2272,46.5617,28.5596
2008-11-14,32.3285,-776393.7174,51.3458,46.7589,28.6917
2008-11-13,33.1093,-286328.1061,42.5477,46.9459,28.7600
2008-11-12,33.6255,-2652462.7542,36.8901,47.1489,28.7577
2008-11-11,33.9017,-1166244.7744,33.4121,47.3537,28.6344
2008-11-10,33.9707,-114380.5035,29.6921,47.5435,28.3952
2008-11-07,33.7953,396624.1223,29.8538,47.7216,28.0885
2008-11-06,33.6795,72270.7685,29.7311,47.9157,27.7508
2008-11-05,33.6653,2798013.5107,28.9099,48.0905,27.3939
2008-11-04,33.8088,3637687.7101,25.7141,48.2492,27.1154
2008-11-03,34.0554,1130730.5477,22.4332,48.4179,26.9860
2008-10-31,34.4464,-472206.4828,17.9677,48.5998,27.0114
2008-10-30,34.8444,-2075604.4297,15.2121,48.7882,27.1915
2008-10-29,35.4220,-1758808.5630,11.5479,48.9729,27.5385
2008-10-28,36.0491,-1098246.6931,8.4439,49.1754,28.0587
2008-10-27,36.6606,-3227889.0794,5.4773,49.3987,28.6948
2008-10-24,37.2582,-1034590.1499,2.8461,49.6276,29.3880
2008-10-23,37.8581,-1327751.3459,0.5211,49.8599,30.1171
2008-10-22,38.4841,-2875119.8859,-0.7885,50.0812,30.8754
2008-10-21,39.2928,-2670502.4535,-3.2823,50.3022,31.6826
2008-10-20,40.1766,-2106832.4760,-6.2056,50.5158,32.5357
2008-10-17,40.9880,-4088349.1657,-8.2202,50.7258,33.4406
2008-10-16,41.7185,-5793169.0013,-9.6154,50.9370,34.3854
2008-10-15,42.4856,-8208297.7543,-10.2334,51.1597,35.3449
2008-10-14,43.1679,-5538706.4813,-10.4197,51.3602,36.2988
2008-10-13,43.8306,-5215999.2132,-11.2757,51.5214,37.3018
2008-10-10,44.3815,-9331244.3465,-12.2613,51.7142,38.3802
2008-10-09,44.7949,-11796844.8176,-11.9468,51.9408,39.3972
2008-10-08,45.0816,-9021714.3217,-10.7824,52.1099,40.2728
2008-10-07,45.3726,-7156141.4006,-6.4461,52.2919,41.0946
2008-10-06,45.6988,-5415906.1753,-4.0978,52.4565,41.8088
2008-10-03,46.0015,-5150717.1644,-2.2610,52.6182,42.4312
2008-10-02,46.2551,-2536342.2325,-4.5353,52.7546,42.9643
2008-10-01,46.4123,106730.8630,-4.3588,52.8895,43.4540
2008-09-30,46.4921,829395.2748,-1.1237,53.0078,43.9046
2008-09-29,46.5676,-1149494.7283,2.3393,53.1235,44.3504
2008-09-26,46.6501,-454702.2321,5.6721,53.2216,44.7991
2008-09-25,46.8002,-2572476.6973,9.8399,53.3307,45.2704
2008-09-24,47.0448,-3277517.1769,11.6872,53.4404,45.7243
2008-09-23,47.2966,-1289995.4888,12.0786,53.5438,46.1515
2008-09-22,47.5695,659804.9111,10.9314,53.6439,46.5606
2008-09-19,47.8712,2127422.0812,4.3060,53.7324,46.9594
2008-09-18,48.1379,2128267.1228,-4.9383,53.8104,47.3674
2008-09-17,48.4078,-532388.2355,-13.4887,53.9055,47.7788
2008-09-16,48.6329,-82646.8049,-30.6397,53.9946,48.1377
2008-09-15,48.7967,-1255849.4550,-43.8061,54.0836,48.4412
2008-09-12,48.9304,-179974.3259,300.0434,54.1620,48.6837
2008-09-11,49.0858,-2295722.0653,280.8306,54.2317,48.8831
2008-09-10,49.2596,-4807328.8076,243.8800,54.3031,49.0475
2008-09-09,49.4308,-4971516.6649,144.0728,54.3711,49.1675
2008-09-08,49.5700,-3120833.6064,104.6857,54.4298,49.2511
2008-09-05,49.6968,-2874402.0730,85.0504,54.4869,49.3140
2008-09-04,49.8218,-2870195.5302,69.8752,54.5555,49.3512
2008-09-03,49.8751,-539258.8924,60.9997,54.6140,49.3523
2008-09-02,49.9148,759127.4748,40.8132,54.6553,49.3670
2008-08-29,49.9573,1957884.7987,21.3404,54.6955,49.4489
2008-08-28,50.0203,2037560.1997,3.8921,54.7409,49.6031
2008-08-27,50.1380,1705513.6745,-5.0256,54.7945,49.8121
2008-08-26,50.3032,1188114.0792,-20.0611,54.8538,50.0490
2008-08-25,50.4450,643821.1353,-31.2222,54.9141,50.2923
2008-08-22,50.6059,848567.1477,-39.2335,54.9708,50.5302
2008-08-21,50.7887,-97558.0505,-36.9169,55.0328,50.7507
2008-08-20,50.9570,-786779.5430,6.0005,55.1034,50.9209
2008-08-19,51.0514,-508572.2849,33.7766,55.1644,51.0186
2008-08-18,51.0944,403566.9903,23.2218,55.2166,51.0698
2008-08-15,51.1473,1105736.0656,22.3032,55.2594,51.1003
2008-08-14,51.2318,1230474.7584,31.5124,55.3037,51.1298
2008-08-13,51.2595,1093227.3654,16.6311,55.3530,51.1523
2008-08-12,51.2128,988683.0514,-13.6134,55.3948,51.1632
2008-08-11,51.1846,1536137.9929,313.8120,55.4342,51.1813
2008-08-08,51.0710,1401109.4654,284.0915,55.4757,51.2053
2008-08-07,50.9514,628398.5111,252.6876,55.5310,51.2151
2008-08-06,50.9156,1467580.3388,234.4511,55.5793,51.1803
2008-08-05,50.8678,704880.1914,208.7405,55.6207,51.1183
2008-08-04,50.8421,-191507.2202,191.5534,55.6687,51.0372
2008-08-01,50.7718,22920.1381,173.4303,55.7174,50.9201
2008-07-31,50.6994,918032.9091,160.5913,55.7637,50.7703
2008-07-30,50.6080,2098887.3697,156.8437,55.8005,50.6031
2008-07-29,50.5425,238734.8682,147.4149,55.8391,50.4387
2008-07-28,50.5281,-664375.2586,135.3014,55.8963,50.2616
2008-07-25,50.5172,978262.8072,118.8647,55.9478,50.0417
2008-07-24,50.5996,2872196.0218,98.7134,55.9926,49.8147
2008-07-23,50.7692,3572193.4593,83.2194,56.0243,49.6233
2008-07-22,50.9818,755705.9641,71.2004,56.0633,49.5057
2008-07-21,51.2330,-1555046.6798,55.4778,56.1287,49.4435
2008-07-18,51.4367,-169253.8807,46.1551,56.1785,49.4075
2008-07-17,51.6893,1617073.8241,38.8744,56.2074,49.4591
2008-07-16,52.0377,290503.1087,34.8861,56.2685,49.6225
2008-07-15,52.3761,-1239349.1207,24.7765,56.3539,49.8029
2008-07-14,52.5476,-1062332.5435,21.9860,56.4283,49.9552
2008-07-11,52.7251,-343064.2915,12.1069,56.4878,50.1241
2008-07-10,52.8865,12179.0765,2.2717,56.5479,50.3522
2008-07-09,53.0383,-2116988.0410,-2.9138,56.6141,50.6435
2008-07-08,53.2193,-1566311.4853,-12.2666,56.6671,50.9977
2008-07-07,53.4536,-3417410.6859,-17.8849,56.7331,51.4368
2008-07-03,53.7927,-3070823.5874,-26.5932,56.7969,51.9256
2008-07-02,54.2437,-2652852.1048,-32.5935,56.8662,52.4548
2008-07-01,54.7723,-1934256.1613,-24.9490,56.9217,52.9975
2008-06-30,55.3250,-5393509.1524,10.0675,56.9955,53.5393
2008-06-27,55.7678,-7926276.4027,30.2202,57.0737,53.9977
2008-06-26,56.1349,-8530607.3390,37.5981,57.1542,54.3345
2008-06-25,56.3946,-5226430.1059,35.8113,57.2161,54.5477
2008-06-24,56.5589,-2362067.0562,30.3079,57.2434,54.7042
2008-06-23,56.7173,-2481525.9286,29.0959,57.2671,54.8864
2008-06-20,56.9473,-3563326.5607,24.8389,57.2967,55.0973
2008-06-19,57.1628,-3284729.5266,22.2476,57.3268,55.3221
2008-06-18,57.4301,-4489733.7465,17.2620,57.3556,55.5652
2008-06-17,57.6654,-4578020.5133,12.7070,57.3813,55.8428
2008-06-16,57.8497,-4136061.3847,6.0285,57.3894,56.1846
2008-06-13,58.1488,-5080857.4887,2.8669,57.4012,56.6331
2008-06-12,58.4694,-6027262.3931,-0.8122,57.4143,57.1701
2008-06-11,58.9301,-6184060.8530,1.5547,57.4418,57.7631
2008-06-10,59.3696,-5637363.1734,4.3342,57.4722,58.3496
2008-06-09,59.7276,-5466342.6540,4.1524,57.5030,58.8928
2008-06-06,59.9787,-4752923.6898,-12.1640,57.5353,59.3647
2008-06-05,60.1211,-2685727.6239,-25.4152,57.5482,59.7537
2008-06-04,60.2273,-2676042.2132,310.3945,57.5519,60.0915
2008-06-03,60.3599,-2253287.5790,288.8920,57.5578,60.3831
2008-06-02,60.4262,-1876838.7167,264.8723,57.5498,60.6219
2008-05-30,60.4343,-1731075.3805,246.1588,57.5300,60.8378
2008-05-29,60.4509,-1963950.8918,219.4875,57.5111,61.0436
2008-05-28,60.4724,-1977064.9063,195.7761,57.4903,61.2196
2008-05-27,60.4755,-1503182.6126,177.5639,57.4707,61.3458
2008-05-23,60.5143,-1530639.3407,159.4932,57.4582,61.3922
2008-05-22,60.5268,-754850.2692,145.9761,57.4405,61.3308
2008-05-21,60.4971,670823.5598,140.5119,57.4147,61.1770
2008-05-20,60.4233,2400844.9010,135.1758,57.3719,60.9688
2008-05-19,60.3276,3416523.5219,134.4969,57.3245,60.7630
2008-05-16,60.2202,4083970.5293,114.0136,57.2746,60.5903
2008-05-15,60.1226,4733579.3309,268.0721,57.2204,60.4763
2008-05-14,60.0334,3960818.1235,268.8455,57.1662,60.4400
2008-05-13,59.9651,3576685.1676,257.3229,57.1274,60.4704
2008-05-12,59.8857,2495916.5754,247.5838,57.0959,60.5177
2008-05-09,59.7519,1745101.0864,239.9236,57.0703,60.5470
2008-05-08,59.6043,1252015.6399,232.1181,57.0532,60.5257
2008-05-07,59.4285,1170599.5675,225.2234,57.0337,60.4308
2008-05-06,59.2343,2191946.3108,218.3560,56.9946,60.2802
2008-05-05,59.0681,1573077.9519,208.7852,56.9590,60.1174
2008-05-02,58.9222,1237636.5152,196.9610,56.9225,59.9360
2008-05-01,58.7684,1283340.0738,184.7991,56.8800,59.7394
2008-04-30,58.6241,630995.4231,165.9341,56.8545,59.5285
2008-04-29,58.4373,1919223.8018,156.8289,56.8241,59.2700
2008-04-28,58.2307,2124211.4938,151.0277,56.7894,58.9864
2008-04-25,58.0141,2664105.5200,152.8275,56.7496,58.7011
2008-04-24,57.7935,2364262.8616,165.8013,56.7095,58.4331
2008-04-23,57.5886,1691634.3524,191.2809,56.6883,58.1802
2008-04-22,57.3538,2480068.1404,219.5953,56.6599,57.9198
2008-04-21,57.1062,2803518.8062,230.3721,56.6259,57.6926
2008-04-18,56.8805,1957277.7272,229.5504,56.5858,57.5304
2008-04-17,56.7327,-443582.9038,220.9917,56.5538,57.4442
2008-04-16,56.6738,-762719.4237,206.3407,56.5453,57.3925
2008-04-15,56.6537,-2227272.4787,188.8594,56.5407,57.3078
2008-04-14,56.6014,-2028168.3115,173.9453,56.5399,57.1708
2008-04-11,56.5245,-838277.2881,160.9330,56.5343,56.9727
2008-04-10,56.4687,521583.6008,145.9925,56.5276,56.7294
2008-04-09,56.3798,144028.9308,132.1670,56.5103,56.4597
2008-04-08,56.3073,872043.8670,116.0206,56.4956,56.1986
2008-04-07,56.2288,1575175.6023,98.0995,56.4829,55.9562
2008-04-04,56.1636,2071026.2875,84.5998,56.4595,55.7512
2008-04-03,56.1483,956102.4827,65.0054,56.4539,55.6149
2008-04-02,56.1597,765969.5430,48.5404,56.4422,55.5288
2008-04-01,56.2185,874554.6397,38.2512,56.4291,55.5234
2008-03-31,56.3025,-292794.9428,30.8798,56.4252,55.6035
2008-03-28,56.4657,-613801.8212,27.4105,56.4323,55.7437
2008-03-27,56.6301,-191524.4165,22.8522,56.4420,55.9178
2008-03-26,56.8145,1566008.3722,19.2312,56.4495,56.1200
2008-03-25,57.0154,1362205.8775,16.8752,56.4568,56.3483
2008-03-24,57.2051,-127976.8004,13.7274,56.4715,56.5867
2008-03-20,57.3238,-381073.0210,4.4274,56.4924,56.8043
2008-03-19,57.3394,267124.1616,-27.0953,56.5074,56.9879
2008-03-18,57.3159,1247569.3127,310.9157,56.4990,57.1621
2008-03-17,57.3523,-544857.9428,291.0956,56.4999,57.3638
2008-03-14,57.4117,243443.8643,260.9461,56.5160,57.5502
2008-03-13,57.4990,463126.6872,225.4471,56.5111,57.6879
2008-03-12,57.5845,-126603.2564,197.3795,56.5153,57.8070
2008-03-11,57.6708,341833.6737,160.2392,56.5107,57.8772
2008-03-10,57.7877,-367216.8693,120.2608,56.5118,57.9011
2008-03-07,57.8923,1061689.8999,100.8686,56.5119,57.8568
2008-03-06,57.9614,2363676.3078,85.0468,56.5066,57.7501
2008-03-05,57.9971,3632913.9807,69.6977,56.4854,57.6098
2008-03-04,58.0118,3426194.5124,53.7351,56.4630,57.4815
2008-03-03,58.0156,2291988.2753,30.7941,56.4463,57.3742
2008-02-29,58.0146,1673157.3163,14.5150,56.4277,57.2907
2008-02-28,57.9600,2784335.5683,2.9579,56.4075,57.2556
2008-02-27,57.8605,2139531.5598,-18.2757,56.3793,57.2948
2008-02-26,57.7319,219049.4875,-40.0292,56.3537,57.4334
2008-02-25,57.5656,-2743216.0401,287.2853,56.3397,57.6533
2008-02-22,57.5063,-5605372.0538,271.2184,56.3388,57.9043
2008-02-21,57.5118,-7680719.3750,246.0707,56.3460,58.1335
2008-02-20,57.5229,-7710743.4884,230.0977,56.3446,58.3093
2008-02-19,57.5504,-8564646.5614,206.0649,56.3478,58.4312
2008-02-15,57.6010,-5268367.4297,184.0697,56.3463,58.4793
2008-02-14,57.6961,755022.3884,160.6658,56.3348,58.4642
2008-02-13,57.8695,2223898.4864,133.5455,56.3095,58.4095
2008-02-12,58.1151,1588584.4055,107.7710,56.2919,58.3299
2008-02-11,58.3708,1897022.9779,81.1944,56.2755,58.1923
2008-02-08,58.5452,297680.9099,65.7064,56.2658,57.9796
2008-02-07,58.6568,607621.6008,51.3147,56.2457,57.6804
2008-02-06,58.7048,699431.3783,36.8745,56.2257,57.3267
2008-02-05,58.7033,2367032.3732,26.5736,56.1921,56.9435
2008-02-04,58.6982,3516796.1726,20.9385,56.1582,56.5845
2008-02-01,58.7104,2611169.6440,10.6937,56.1194,56.2771
2008-01-31,58.7210,1014804.1345,5.4244,56.0885,56.0500
2008-01-30,58.7479,216613.4768,-4.7688,56.0685,55.9037
2008-01-29,58.7718,1626345.7206,-15.0018,56.0483,55.8453
2008-01-28,58.7742,1925864.6456,-25.6892,56.0168,55.9140
2008-01-25,58.7569,1580810.5508,-36.1199,55.9946,56.1533
2008-01-24,58.6941,2597567.6411,308.5978,55.9696,56.5472
2008-01-23,58.6002,837550.9451,293.2179,55.9697,57.0675
2008-01-22,58.4604,-2684290.0773,272.2442,56.0018,57.6085
2008-01-18,58.3074,-3983881.8305,253.2704,56.0323,58.0799
2008-01-17,58.2159,-2237028.6722,240.3928,56.0369,58.4958
2008-01-16,58.1820,-685936.8026,227.0524,56.0212,58.9208
2008-01-15,58.2137,-858706.7621,217.3602,56.0187,59.3811
2008-01-14,58.2439,-355533.0158,217.9125,56.0080,59.8354
2008-01-11,58.2636,-922346.5798,213.3182,55.9989,60.2832
2008-01-10,58.2740,-908909.8646,203.5191,55.9787,60.7024
2008-01-09,58.2970,-2390924.8688,198.5199,55.9678,61.0818
2008-01-08,58.3060,-3956531.2495,193.6304,55.9569,61.3694
2008-01-07,58.2930,-2788456.2972,184.2322,55.9334,61.5455
2008-01-04,58.2636,-2932953.9331,185.5496,55.9076,61.6182
2008-01-03,58.2070,-1584677.2516,182.6388,55.8706,61.5823
2008-01-02,58.1299,-1840097.5192,185.4331,55.8274,61.4564
2007-12-31,58.0190,-1014221.1465,183.3069,55.7731,61.2540
2007-12-28,57.8969,-1359718.6473,181.2669,55.7215,60.9946
2007-12-27,57.7564,-1253329.6156,179.5358,55.6631,60.6758
2007-12-26,57.6045,-1502237.9814,177.8330,55.6017,60.3164
2007-12-24,57.4465,-2357694.4352,176.0231,55.5429,59.9251
2007-12-21,57.2864,-2445426.6375,174.2757,55.4842,59.5019
2007-12-20,57.1282,-1544516.1017,172.4110,55.4233,59.0562
2007-12-19,56.9908,-773099.9824,161.8224,55.3628,58.5997
2007-12-18,56.8749,-692603.0470,150.0199,55.3112,58.1338
2007-12-17,56.7648,-232685.6781,145.2925,55.2591,57.6480
2007-12-14,56.6970,171945.6927,131.4642,55.2129,57.1534
2007-12-13,56.6476,1093003.6239,116.8024,55.1578,56.6572
2007-12-12,56.6710,-414326.1890,93.2452,55.1223,56.1866
2007-12-11,56.6883,752890.2164,77.5881,55.0777,55.7282
2007-12-10,56.7296,1974779.2929,62.7227,55.0311,55.3329
2007-12-07,56.7721,1356286.9082,48.3468,54.9914,55.0284
2007-12-06,56.8328,554752.8772,34.8110,54.9588,54.8206
2007-12-05,56.9380,-457778.7367,23.6694,54.9310,54.7146
2007-12-04,57.0569,-1259949.0286,14.2576,54.9107,54.7178
2007-12-03,57.1551,-1710624.4590,5.4571,54.8921,54.8314
2007-11-30,57.2378,-2432136.7422,-0.1836,54.8782,55.0626
2007-11-29,57.3794,-3228423.4178,-4.7750,54.8726,55.4022
2007-11-28,57.5784,-3295285.3564,-8.9292,54.8662,55.8287
2007-11-27,57.8479,-5556548.6580,-14.5442,54.8706,56.3235
2007-11-26,58.1093,-6556899.2099,-20.1333,54.8865,56.8358
2007-11-23,58.3233,-5874622.5124,-27.2139,54.8884,57.3250
2007-11-21,58.5188,-6366403.5600,-35.2541,54.8956,57.7921
2007-11-20,58.6937,-5217074.9592,307.0943,54.9051,58.1946
2007-11-19,58.8779,-4754035.2534,294.6631,54.9068,58.5091
2007-11-16,59.1015,-3043121.1012,277.8717,54.9003,58.7444
2007-11-15,59.3112,-1787276.7496,242.7702,54.8748,58.9228
2007-11-14,59.5185,-792026.9712,86.7189,54.8415,59.0836
2007-11-13,59.6773,-291667.3610,66.1725,54.8057,59.2312
2007-11-12,59.8041,-874353.9352,40.6669,54.7805,59.3481
2007-11-09,59.8502,708892.9058,25.6259,54.7527,59.4013
2007-11-08,59.8375,2120301.9119,-0.0192,54.7146,59.4013
2007-11-07,59.7541,2589175.1754,-24.3284,54.6704,59.3815
2007-11-06,59.6150,3504224.6365,300.7234,54.6062,59.3736
2007-11-05,59.4654,2228709.4152,279.8966,54.5521,59.4150
2007-11-02,59.2787,1520784.7353,257.6262,54.5174,59.4692
2007-11-01,59.1073,1478559.6505,245.9117,54.4690,59.5078
2007-10-31,58.9612,2777974.3693,236.6851,54.4111,59.5790
2007-10-30,58.8647,2793487.6494,231.1274,54.3514,59.7139
2007-10-29,58.7819,3398015.1973,228.4533,54.2978,59.9157
2007-10-26,58.6541,3584280.6698,222.2366,54.2450,60.1677
2007-10-25,58.5139,3028572.1202,215.3773,54.1919,60.4575
2007-10-24,58.3863,2136197.4168,200.9432,54.1447,60.7615
